"url","avg_rating"
"http://qua-kit.ethz.ch/mooc/proposals/view/912",0.621514021202993
"http://qua-kit.ethz.ch/mooc/proposals/view/295",0.620927846155735
"http://qua-kit.ethz.ch/mooc/proposals/view/600",0.620708239080018
"http://qua-kit.ethz.ch/mooc/proposals/view/1204",0.620345037587187
"http://qua-kit.ethz.ch/mooc/proposals/view/868",0.619704105802165
"http://qua-kit.ethz.ch/mooc/proposals/view/1130",0.617785800162028
"http://qua-kit.ethz.ch/mooc/proposals/view/572",0.617770680920187
"http://qua-kit.ethz.ch/mooc/proposals/view/1106",0.615115391457422
"http://qua-kit.ethz.ch/mooc/proposals/view/473",0.614969641646695
"http://qua-kit.ethz.ch/mooc/proposals/view/99",0.613992049916536
"http://qua-kit.ethz.ch/mooc/proposals/view/586",0.612718303924592
"http://qua-kit.ethz.ch/mooc/proposals/view/1193",0.612279099444979
"http://qua-kit.ethz.ch/mooc/proposals/view/1000",0.612051911530384
"http://qua-kit.ethz.ch/mooc/proposals/view/503",0.610308563374242
"http://qua-kit.ethz.ch/mooc/proposals/view/320",0.60723990308748
"http://qua-kit.ethz.ch/mooc/proposals/view/641",0.606341323300314
"http://qua-kit.ethz.ch/mooc/proposals/view/1205",0.605360718219036
"http://qua-kit.ethz.ch/mooc/proposals/view/601",0.605321526887149
"http://qua-kit.ethz.ch/mooc/proposals/view/1056",0.602920386684775
"http://qua-kit.ethz.ch/mooc/proposals/view/697",0.600467078079679
"http://qua-kit.ethz.ch/mooc/proposals/view/946",0.59830582939307
"http://qua-kit.ethz.ch/mooc/proposals/view/784",0.598114293349318
"http://qua-kit.ethz.ch/mooc/proposals/view/475",0.597423648840041
"http://qua-kit.ethz.ch/mooc/proposals/view/1195",0.59647914553226
"http://qua-kit.ethz.ch/mooc/proposals/view/301",0.596434493019954
"http://qua-kit.ethz.ch/mooc/proposals/view/31",0.595231896825074
"http://qua-kit.ethz.ch/mooc/proposals/view/72",0.59507533412986
"http://qua-kit.ethz.ch/mooc/proposals/view/865",0.594938306034823
